url,domain,scrape_status,word_count,h1_count,h2_count,h3_count,num_headings,num_paragraphs,num_lists,num_images,num_links,has_faq,has_definition,has_stats,has_numbers,has_quotes,has_author,has_date,has_schema,has_og_tags,has_meta_description,meta_desc_length,title_length,page_size_kb
https://srfs.upenn.edu/financial-wellness/browse-topics/budgeting/popular-budgeting-strategies,srfs.upenn.edu,success,821.0,1.0,4.0,0.0,5.0,15.0,19.0,2.0,121.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,87.0,97.0,54.1884765625
https://www.usbank.com/financial-education/save/budgeting-strategies.html,www.usbank.com,success,994.0,1.0,2.0,10.0,13.0,19.0,0.0,5.0,13.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,139.0,39.0,227.1591796875
https://consumer.gov/your-money/making-budget,consumer.gov,success,514.0,1.0,4.0,0.0,5.0,14.0,4.0,5.0,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,66.0,30.0,328.4130859375
https://www.lakecitybank.com/budgeting-methods/,www.lakecitybank.com,success,1264.0,2.0,7.0,6.0,15.0,28.0,20.0,5.0,125.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,63.0,333.4970703125
https://alltrucu.org/blog/best-budgeting-methods/,alltrucu.org,success,1466.0,0.0,6.0,12.0,18.0,34.0,9.0,5.0,27.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,129.0,69.0,155.3544921875
https://www.fidelitybankonline.com/effective-budgeting-101-a-beginners-guide/,www.fidelitybankonline.com,success,1086.0,0.0,2.0,1.0,3.0,17.0,1.0,1.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,151.0,59.0,252.376953125
https://www.experian.com/blogs/ask-experian/types-of-budget-plans/,www.experian.com,success,2688.0,1.0,16.0,8.0,25.0,45.0,7.0,6.0,32.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,127.0,48.0,229.126953125
https://www.investor.gov/additional-resources/information/youth/teachers-classroom-resources/what-compound-interest,www.investor.gov,success,487.0,1.0,5.0,4.0,10.0,8.0,3.0,8.0,10.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,507.0,41.0,45.498046875
https://www.td.com/ca/en/personal-banking/advice/growing-money/what-is-compound-interest-and-how-does-it-work,www.td.com,success,1146.0,1.0,9.0,12.0,22.0,22.0,9.0,8.0,102.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,96.0,45.0,296.8154296875
https://www.securian.com/insights-tools/articles/how-compound-interest-works.html,www.securian.com,success,931.0,4.0,9.0,9.0,22.0,32.0,6.0,5.0,15.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,158.0,53.0,145.208984375
https://www.wealthsimple.com/en-ca/learn/what-is-compound-interest,www.wealthsimple.com,success,2138.0,1.0,13.0,12.0,26.0,72.0,7.0,6.0,17.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,152.0,54.0,311.3076171875
https://www.consumerfinance.gov/ask-cfpb/how-does-compound-interest-work-en-1683/,www.consumerfinance.gov,success,372.0,1.0,1.0,3.0,5.0,25.0,1.0,0.0,7.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,101.0,71.0,140.23046875
https://www.barclays.co.uk/smart-investor/new-to-investing/staying-invested/how-compounding-can-turbocharge-your-investment-returns/,www.barclays.co.uk,success,1352.0,1.0,11.0,5.0,17.0,118.0,3.0,6.0,24.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,116.0,45.0,346.8994140625
https://www.fidelity.com/learning-center/trading-investing/compound-interest,www.fidelity.com,success,3586.0,0.0,4.0,21.0,25.0,39.0,4.0,8.0,37.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,120.0,37.0,357.9716796875
https://www.securian.com/insights-tools/articles/retirement-prep-20s-30s.html,www.securian.com,success,1832.0,4.0,15.0,12.0,31.0,48.0,3.0,5.0,19.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,144.0,65.0,138.7705078125
https://www.fidelity.com/learning-center/smart-money/retirement-savings-in-your-20s-and-30s,www.fidelity.com,success,4081.0,0.0,3.0,24.0,27.0,35.0,5.0,6.0,39.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,82.0,52.0,359.609375
https://www.hancockwhitney.com/insights/how-to-plan-for-retirement-in-your-30s-a-smart-start-toward-long-term-wealth,www.hancockwhitney.com,success,1129.0,1.0,10.0,4.0,15.0,43.0,3.0,14.0,18.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,158.0,77.0,254.7412109375
https://www.guardianlife.com/retirement-savings-essentials-in-your-30s,www.guardianlife.com,success,2263.0,0.0,6.0,3.0,9.0,39.0,2.0,0.0,27.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,123.0,59.0,261.53125
https://www.schwab.com/learn/story/retirement-planning-by-decade-savings-guide,www.schwab.com,success,2948.0,1.0,10.0,24.0,35.0,58.0,20.0,8.0,99.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,158.0,67.0,931.216796875
https://www.experian.com/credit/score-boost/,www.experian.com,success,1341.0,1.0,5.0,13.0,19.0,33.0,2.0,8.0,12.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,123.0,52.0,267.9853515625
https://www.broadviewfcu.com/blogs/10-things-you-can-do-to-improve-your-credit-score/,www.broadviewfcu.com,success,2371.0,1.0,2.0,0.0,3.0,125.0,11.0,5.0,44.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,297.0,82.0,128.94921875
https://www.experian.com/blogs/ask-experian/credit-education/improving-credit/improve-credit-score/,www.experian.com,success,2409.0,1.0,14.0,5.0,20.0,58.0,3.0,9.0,46.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,136.0,37.0,233.9658203125
https://www.aba.com/advocacy/community-programs/consumer-resources/calculators/improving-your-credit-score,www.aba.com,success,425.0,1.0,8.0,0.0,9.0,10.0,1.0,1.0,13.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,141.0,69.0,154.931640625
https://www.hancockwhitney.com/insights/7-steps-improve-credit-score,www.hancockwhitney.com,success,1458.0,1.0,8.0,8.0,17.0,52.0,3.0,11.0,26.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,141.0,36.0,253.1962890625
https://www.axosbank.com/personal/insights/credit/building-credit/how-to-improve-credit-score-fast,www.axosbank.com,success,597.0,1.0,4.0,4.0,9.0,27.0,3.0,1.0,5.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,161.0,59.0,352.4375
https://www.consumerfinance.gov/ask-cfpb/how-do-i-get-and-keep-a-good-credit-score-en-318/,www.consumerfinance.gov,success,600.0,1.0,2.0,8.0,11.0,15.0,2.0,1.0,14.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,106.0,81.0,148.7958984375
https://www.usa.gov/credit-score,www.usa.gov,success,361.0,1.0,5.0,0.0,6.0,11.0,3.0,5.0,10.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,157.0,55.0,38.330078125
https://www.cntraveler.com/story/best-time-to-visit-japan,www.cntraveler.com,success,2206.0,0.0,8.0,0.0,8.0,30.0,3.0,12.0,67.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,124.0,101.0,1493.0849609375
https://en.japantravel.com/blog/best-time-to-visit-japan/72418,en.japantravel.com,success,2665.0,1.0,25.0,65.0,91.0,152.0,11.0,12.0,26.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,135.0,74.0,245.5732421875
https://www.enchantingtravels.com/destinations/asia/japan/best-time-to-visit-japan/,www.enchantingtravels.com,success,3046.0,1.0,4.0,31.0,36.0,47.0,14.0,25.0,34.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,155.0,80.0,376.7666015625
https://www.audleytravel.com/us/japan/best-time-to-visit,www.audleytravel.com,success,2003.0,1.0,8.0,9.0,18.0,48.0,17.0,32.0,50.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,106.0,59.0,239.2802734375
https://www.responsiblevacation.com/vacations/japan/travel-guide/best-time-to-visit-japan,www.responsiblevacation.com,success,3570.0,1.0,4.0,32.0,37.0,8.0,6.0,59.0,146.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,223.0,24.0,84.341796875
https://happytowander.com/cheapest-way-to-travel-europe/,happytowander.com,success,5459.0,0.0,14.0,1.0,15.0,188.0,22.0,40.0,135.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,156.0,57.0,484.201171875
https://www.worldpackers.com/articles/cheapest-way-to-get-to-europe,www.worldpackers.com,success,2603.0,1.0,7.0,18.0,26.0,71.0,11.0,36.0,76.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,160.0,70.0,106.87890625
https://www.adventurouskate.com/ask-kate-whats-the-best-way-to-travel-around-europe/,www.adventurouskate.com,success,2445.0,0.0,9.0,0.0,9.0,72.0,2.0,17.0,26.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,131.0,63.0,261.9326171875
https://shaleewanders.com/europe-on-a-budget/,shaleewanders.com,success,4002.0,3.0,13.0,3.0,19.0,116.0,4.0,38.0,55.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,141.0,81.0,200.32421875
https://www.workaway.info/en/stories/budget-travel-europe-top-tips,www.workaway.info,success,3477.0,1.0,6.0,16.0,23.0,61.0,17.0,30.0,113.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,184.0,44.0,220.998046875
https://www.ricksteves.com/watch-read-listen/read/articles/affordable-europe,www.ricksteves.com,success,827.0,0.0,0.0,3.0,3.0,13.0,2.0,4.0,14.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,32.0,102.431640625
https://www.bankfab.com/en-ae/personal/credit-cards/fab-travel-credit-card,www.bankfab.com,success,1683.0,1.0,13.0,1.0,15.0,40.0,5.0,136.0,56.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,155.0,54.0,4420.4697265625
https://kredit.ae/credit-cards/travel,kredit.ae,success,5531.0,1.0,53.0,37.0,91.0,135.0,48.0,92.0,168.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,154.0,55.0,1396.0947265625
https://creditcards.chase.com/travel-credit-cards,creditcards.chase.com,success,8382.0,1.0,39.0,160.0,200.0,202.0,0.0,131.0,489.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,186.0,35.0,509.5546875
https://www.nerdwallet.com/travel/learn/best-miles-credit-card-for-beginners,www.nerdwallet.com,success,2876.0,1.0,3.0,5.0,9.0,14.0,12.0,36.0,92.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,153.0,55.0,1120.5263671875
https://www.emiratesnbd.com/en/knowledge-hub/top-emirates-nbd-travel-credit-cards-uae,www.emiratesnbd.com,success,3935.0,1.0,7.0,2.0,10.0,58.0,9.0,17.0,101.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,159.0,74.0,1071.783203125
https://www.bankrate.com/credit-cards/travel/best-travel-cards/,www.bankrate.com,success,15004.0,1.0,23.0,24.0,48.0,456.0,79.0,38.0,201.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,150.0,53.0,1455.4814453125
https://www.camelsandchocolate.com/best-travel-credit-cards/,www.camelsandchocolate.com,success,3017.0,5.0,4.0,14.0,23.0,85.0,9.0,20.0,95.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,140.0,64.0,91.3564453125
https://www.the5kilotraveller.com/blog/post/100995/how-to-pack-a-light-carry-on-backpack-for-2-weeks-or-2-months/,www.the5kilotraveller.com,success,1865.0,2.0,3.0,5.0,10.0,87.0,5.0,12.0,42.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,68.0,84.0,144.884765625
https://www.ricksteves.com/travel-tips/packing-light/packing-smart,www.ricksteves.com,success,1220.0,0.0,2.0,0.0,2.0,17.0,3.0,2.0,27.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,48.0,105.708984375
https://stunningstyle.com/style-secrets/2018-6-8-the-easiest-way-to-pack-for-2-weeks-in-a-carryon,stunningstyle.com,success,2152.0,1.0,11.0,4.0,16.0,38.0,2.0,5.0,28.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,151.0,61.0,295.9306640625
https://www.abroadwithash.com/travelling-light-carry-on-for-a-2-week-trip/,www.abroadwithash.com,success,4032.0,0.0,16.0,3.0,19.0,109.0,16.0,49.0,130.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,121.0,82.0,744.5947265625
https://www.realfoodtraveler.com/luggage-packing-tips-for-two-or-more-weeks/,www.realfoodtraveler.com,success,2362.0,2.0,1.0,5.0,8.0,28.0,6.0,46.0,58.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,109.0,63.0,464.0791015625
https://www.marriott.com/en-us/all-inclusive-resorts/family-friendly,www.marriott.com,success,662.0,1.0,18.0,5.0,24.0,24.0,10.0,5.0,127.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,153.0,55.0,498.107421875
https://www.clubmed.us/l/all-inclusive-resorts-for-families,www.clubmed.us,success,3168.0,1.0,9.0,39.0,49.0,79.0,13.0,31.0,43.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,154.0,52.0,427.1533203125
https://tinytravelship.com/the-best-european-all-inclusive-resorts-for-families/,tinytravelship.com,success,7499.0,3.0,12.0,41.0,56.0,182.0,14.0,192.0,166.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,114.0,70.0,202.4697265625
https://www.fivestaralliance.com/best/hotels/2335/the-world%27s-best-family-friendly-all-inclusive-resorts,www.fivestaralliance.com,success,3827.0,1.0,74.0,0.0,75.0,44.0,88.0,120.0,343.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,467.0,75.0,373.65234375
https://www.jetbluevacations.com/trip-ideas/family-all-inclusive,www.jetbluevacations.com,success,2485.0,0.0,13.0,29.0,42.0,56.0,31.0,38.0,21.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,167.0,68.0,382.0458984375
https://thetravelmum.com/best-all-inclusive-family-resorts/,thetravelmum.com,success,2450.0,1.0,11.0,9.0,21.0,50.0,14.0,38.0,73.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,140.0,59.0,184.2783203125
https://www.google.com/travel/flights?gl=US&hl=en-US,www.google.com,success,1512.0,1.0,6.0,1.0,8.0,0.0,4.0,10.0,43.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,161.0,64.0,1798.408203125
https://www.kayak.com/flights,www.kayak.com,success,3984.0,1.0,3.0,33.0,37.0,13.0,34.0,5.0,368.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,156.0,54.0,1558.8271484375
https://www.momondo.com/,www.momondo.com,success,1592.0,1.0,4.0,15.0,20.0,91.0,16.0,45.0,213.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,139.0,52.0,1273.494140625
https://www.cheapflights.com/,www.cheapflights.com,success,1596.0,1.0,13.0,6.0,20.0,17.0,2.0,21.0,138.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,180.0,85.0,537.28125
https://www.insuremytrip.com/,www.insuremytrip.com,success,789.0,1.0,6.0,8.0,15.0,27.0,7.0,55.0,31.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,157.0,54.0,146.38671875
https://www.squaremouth.com/,www.squaremouth.com,success,1582.0,1.0,7.0,31.0,39.0,56.0,6.0,78.0,54.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,143.0,57.0,185.138671875
https://www.ricksteves.com/travel-tips/trip-planning/travel-insurance,www.ricksteves.com,success,2927.0,0.0,2.0,0.0,2.0,43.0,5.0,1.0,23.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,45.0,118.9375
https://www.travelguard.com/,www.travelguard.com,success,1856.0,1.0,9.0,16.0,26.0,65.0,2.0,36.0,98.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,155.0,64.0,309.955078125
https://theworldtravelguy.com/nyc-things-to-do/,theworldtravelguy.com,success,2857.0,1.0,19.0,13.0,33.0,142.0,6.0,47.0,116.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,140.0,43.0,497.0234375
https://capturencrave.com/new-york-a-city-guide/,capturencrave.com,success,3012.0,0.0,8.0,22.0,30.0,45.0,11.0,61.0,105.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,129.0,48.0,499.703125
https://letterstobarbara.com/new-york-city-guide-for-first-time-visitors/,letterstobarbara.com,success,4445.0,1.0,4.0,21.0,26.0,81.0,23.0,26.0,184.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,122.0,78.0,353.4794921875
https://www.thetravelingginger.com/traveling-ginger-blog/things-to-do-in-new-york-city,www.thetravelingginger.com,success,5680.0,0.0,9.0,41.0,50.0,54.0,0.0,23.0,19.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,158.0,71.0,265.21484375
https://www.girlxdeparture.com/things-to-do-in-new-york/,www.girlxdeparture.com,success,1588.0,0.0,3.0,3.0,6.0,59.0,6.0,25.0,29.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,297.0,73.0,149.8447265625
https://www.esbnyc.com/blog/first-time-new-york-city-travel-tips-dos-donts-your-first-nyc-trip,www.esbnyc.com,success,1316.0,1.0,15.0,13.0,29.0,35.0,0.0,13.0,18.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,157.0,66.0,83.2763671875
https://apps.apple.com/us/app/roadtrippers-trip-planner/id944060491,apps.apple.com,success,4074.0,7.0,6.0,8.0,21.0,61.0,44.0,19.0,29.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,161.0,46.0,680.7626953125
https://carolinerosetravel.com/12-best-apps-for-a-usa-road-trip/,carolinerosetravel.com,success,1735.0,0.0,14.0,15.0,29.0,39.0,5.0,54.0,108.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,156.0,55.0,317.89453125
https://wanderlog.com/,wanderlog.com,success,8571.0,1.0,29.0,4.0,34.0,244.0,0.0,1023.0,155.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,190.0,65.0,417.42578125
https://www.directiveadventure.com/blog/apps-that-make-trip-planning-successful,www.directiveadventure.com,success,4101.0,1.0,5.0,11.0,17.0,61.0,0.0,14.0,10.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,176.0,80.0,246.189453125
https://trizzletravels.com/best-road-trip-apps/,trizzletravels.com,success,1367.0,1.0,5.0,16.0,22.0,39.0,4.0,17.0,17.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,153.0,60.0,183.4296875
https://play.google.com/store/apps/details?id=com.wanderlog.android&hl=en_US,play.google.com,success,1339.0,1.0,0.0,0.0,1.0,0.0,1.0,34.0,19.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,77.0,50.0,1169.599609375
https://www.suewherewhywhat.com/trip-planning-websites/,www.suewherewhywhat.com,success,4050.0,0.0,2.0,3.0,5.0,105.0,26.0,66.0,105.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,130.0,62.0,350.48828125
https://wwwnc.cdc.gov/travel/page/jet-lag,wwwnc.cdc.gov,success,524.0,0.0,0.0,4.0,4.0,8.0,4.0,1.0,22.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,7.0,72.0,291.8681640625
https://www.ricksteves.com/travel-tips/health/jet-lag,www.ricksteves.com,success,762.0,0.0,2.0,0.0,2.0,23.0,3.0,1.0,24.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,50.0,102.8076171875
https://www.betterhealth.vic.gov.au/health/healthyliving/jet-lag,www.betterhealth.vic.gov.au,success,1139.0,1.0,15.0,0.0,16.0,9.0,11.0,6.0,20.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,103.0,31.0,870.4677734375
https://www.healthpartners.com/blog/9-tips-to-reduce-the-feeling-of-jet-lag/,www.healthpartners.com,success,1651.0,0.0,4.0,14.0,18.0,26.0,0.0,0.0,15.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,133.0,51.0,51.0791015625
https://pmc.ncbi.nlm.nih.gov/articles/PMC2829880/,pmc.ncbi.nlm.nih.gov,success,12247.0,1.0,15.0,11.0,27.0,51.0,6.0,33.0,411.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,67.0,229.578125
https://piningforrome.com/how-to-prevent-jet-lag,piningforrome.com,success,757.0,1.0,0.0,1.0,2.0,1.0,0.0,3.0,6.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,39.0,97.9853515625
https://www.delish.com/cooking/recipe-ideas/g69290004/lazy-dinner-recipes/,www.delish.com,success,1710.0,0.0,21.0,0.0,21.0,75.0,0.0,46.0,95.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,148.0,54.0,1723.6240234375
https://www.halfbakedharvest.com/40-easy-dinner-recipes-for-busy-weeknights/,www.halfbakedharvest.com,success,2367.0,1.0,46.0,5.0,52.0,38.0,9.0,67.0,96.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,122.0,64.0,840.5029296875
https://www.redgoldtomatoes.com/redgoldtomatoes/post/46-easy-dinner-recipes-for-beginners-that-anyone-can-make/,www.redgoldtomatoes.com,success,3000.0,0.0,8.0,52.0,60.0,59.0,2.0,52.0,119.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,168.0,70.0,236.0087890625
https://www.seriouseats.com/30-minute-dinners-11984477,www.seriouseats.com,success,1268.0,1.0,11.0,0.0,12.0,20.0,1.0,56.0,45.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,155.0,63.0,392.94921875
https://www.allrecipes.com/5-ingredient-dinner-recipes-11841860,www.allrecipes.com,success,1363.0,1.0,23.0,1.0,25.0,46.0,1.0,80.0,48.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,136.0,61.0,485.05859375
https://www.onegirlonekitchen.com/,www.onegirlonekitchen.com,success,628.0,0.0,9.0,3.0,12.0,15.0,7.0,44.0,44.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,240.0,22.0,185.0078125
https://simplehomeedit.com/category/quick-easy/,simplehomeedit.com,success,553.0,1.0,0.0,16.0,17.0,16.0,2.0,159.0,89.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,152.0,56.0,431.966796875
https://nutritionsource.hsph.harvard.edu/meal-prep/,nutritionsource.hsph.harvard.edu,success,1455.0,0.0,3.0,0.0,3.0,22.0,7.0,3.0,40.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,151.0,38.0,101.2080078125
https://www.loveandlemons.com/healthy-meal-prep-ideas/,www.loveandlemons.com,success,2800.0,0.0,10.0,3.0,13.0,124.0,16.0,64.0,188.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,141.0,55.0,576.1318359375
https://www.tasteofhome.com/collection/meal-prep-recipes-week-ahead/,www.tasteofhome.com,success,5319.0,1.0,49.0,0.0,50.0,7.0,10.0,75.0,246.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,137.0,55.0,883.0693359375
https://www.thenourishedpath.com/blog/how-to-meal-prep-for-the-week,www.thenourishedpath.com,success,1305.0,1.0,9.0,4.0,14.0,57.0,4.0,4.0,19.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,123.0,66.0,164.525390625
https://www.weightwatchers.com/us/blog/meal-prep?srsltid=AfmBOoreVETi_pAhDkNlXmY70IW_PysvNg0Ea6zUS9kOIpW1RJqlIEJq,www.weightwatchers.com,success,2839.0,0.0,12.0,18.0,30.0,69.0,3.0,20.0,51.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,148.0,58.0,441.86328125
https://www.themealprepmamacita.com/,www.themealprepmamacita.com,success,461.0,2.0,8.0,0.0,10.0,6.0,0.0,39.0,95.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,21.0,445.533203125
https://www.bonappetit.com/gallery/meal-prep-tips?srsltid=AfmBOoqPsoxY-qi4G8bht25Awr46J-ZNw0SAR8w5rZvI-CywCY6roriQ,www.bonappetit.com,success,1366.0,0.0,8.0,0.0,8.0,35.0,10.0,21.0,44.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,109.0,70.0,1273.865234375
https://www.delish.com/cooking/g4711/air-fryer-recipes/,www.delish.com,success,1855.0,0.0,21.0,0.0,21.0,55.0,0.0,41.0,111.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,135.0,59.0,1705.2978515625
https://www.bbcgoodfood.com/recipes/collection/air-fryer-recipes,www.bbcgoodfood.com,success,699.0,1.0,25.0,0.0,26.0,7.0,25.0,31.0,67.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,146.0,33.0,758.6083984375
https://www.skinnytaste.com/recipes/air-fryer/,www.skinnytaste.com,success,564.0,1.0,5.0,20.0,26.0,7.0,20.0,70.0,155.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,146.0,65.0,805.08984375
https://www.bbc.co.uk/food/collections/air_fryer_recipes,www.bbc.co.uk,success,876.0,1.0,2.0,77.0,80.0,2.0,0.0,157.0,85.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,103.0,28.0,352.7744140625
